0, 1314; 0.329560, -2.377597, 0.964594; 0, 23, 1, 0; 51445504; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 1317; -1.593324, -2.441919, -3.809388; 0, 13, 1, 0; 389960; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1317; -2.601599, -2.138852, -1.261267; 0, 2, 1, 1; 134677125; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1325; 2.840642, -3.854796, -0.272247; 0, 32, 1, 1; 119507786; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 1326; -2.038786, 0.521858, -3.215737; 0, 12, 1, 1; 47339943; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1326; -2.062394, 0.496670, -3.247759 / -2.062272, 0.496922, -3.247436 / -2.062516, 0.496418, -3.248082; 0, 12, 1, 1; 47465725; 1, 0, 2; 0, 2, 0; 4, 1, 2/ 4, 2, 2;
1, 1327; 2.953900, -3.803481, 0.236775; 0, 32, 1, 1; 119629793; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1329; -3.663392, -3.655710, 1.015336; 0, 4, 1, 1; 159249903; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1365; 0.206797, 2.613606, -1.747687; 0, 15, 1, 1; 60012205; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1370; 2.272190, -0.972997, 1.873932; 0, 35, 1, 1; 47315738; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1370; 2.418283, 3.094486, 0.794910; 0, 34, 1, 1; 69791979; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 1371; -0.490191, -0.035421, 3.834962; 0, 39, 1, 1; 61957817; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1371; -0.702007, -0.504121, 3.387710; 0, 23, 1, 1; 206017216; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1371; -0.704408, -0.500193, 3.385358; 0, 23, 1, 1; 206017274; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1371; -0.706291, -0.504316, 3.384939; 0, 23, 1, 1; 206017363; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 1378; 2.330151, -3.027678, 3.709081; 0, 38, 1, 1; 68433134; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1380; 1.005277, -2.900430, 0.768279; 0, 25, 1, 0; 58758713; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1382; -2.207720, -0.387815, -0.473132; 0, 9, 1, 1; 58582159; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 1386; -3.859904, 2.209877, -3.105011; 0, 1, 1, 1; 181034056; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1389; -1.742747, 0.395871, 1.138821; 0, 8, 1, 0; 901304; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 1392; -3.780914, 2.031138, 0.051610; 0, 3, 1, 1; 107428788; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1398; -1.592388, 1.131584, 3.676295; 0, 40, 1, 0; 14561417; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1398; -1.595219, 1.134149, 3.679558; 0, 40, 1, 0; 14560356; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1398; -1.596157, 1.132927, 3.672165; 0, 40, 1, 0; 14560308; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1398; -2.950002, 1.734622, 3.405867; 0, 5, 1, 1; 130497598; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1398; -3.834857, 2.179215, 2.526878; 0, 5, 1, 1; 143483776; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1398; 2.190989, 2.505466, 3.143373 / 2.191268, 2.505640, 3.143610 / 2.190711, 2.505293, 3.143135; 0, 37, 1, 1; 99435422; 2, 1, 1; 1, 1, 0; 2, 1, 2/ 4, 1, 1;
1, 1408; -1.065024, -1.252328, 2.471293 / -1.064962, -1.251932, 2.471455 / -1.065087, -1.252724, 2.471131; 0, 6, 1, 1; 145230550; 2, 1, 1; 1, 1, 0; 4, 1, 1/ 2, 3, 2;
0, 1408; 0.929424, -2.012728, 2.309941; 0, 24, 1, 1; 231431026; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 1410; -3.670436, -0.678547, 3.797787 / -3.669966, -0.678138, 3.797813 / -3.670905, -0.678957, 3.797761; 0, 40, 1, 1; 80421358; 0, 2, 0; 1, 1, 0; 2, 1, 1/ 4, 4, 1;
1, 1416; -0.529487, -0.078648, 1.311330; 0, 22, 1, 1; 40136159; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 1422; -2.358622, 0.039729, -0.196340; 0, 9, 1, 0; 43890941; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1423; 2.485048, -1.405397, -2.524881; 0, 30, 1, 0; 43639367; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 1427; 2.885672, 3.102150, -0.209231; 0, 34, 1, 1; 39338527; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1427; 2.897423, 3.094783, -0.211859; 0, 34, 1, 1; 39337218; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 1444; -3.500000, -0.619839, -2.808049; 0, 1, 1, 0; 92203734; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1448; 3.748161, -3.829133, 1.578388; 0, 46, 1, 1; 162945172; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1477; -2.376614, -2.580203, -3.401804; 0, 12, 1, 1; 140355648; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1477; -3.188422, -2.207750, -1.478818; 0, 2, 1, 1; 135638291; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1477; -3.190148, -2.205068, -1.481816; 0, 2, 1, 1; 135638381; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1477; -3.255137, -1.989854, -1.303848; 0, 2, 1, 1; 130273967; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1477; -3.444277, -1.988273, -1.097074; 0, 2, 1, 1; 132222888; 0, 1, 0; 1, 0, 0; 3, 1, 1;
1, 1479; 2.030154, -3.840429, -1.108267; 0, 27, 1, 1; 62891233; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1488; 0.344606, 3.629652, 0.724817; 0, 42, 1, 0; 25534271; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 1495; -0.338648, 2.812841, -2.549576; 0, 15, 1, 0; 3001999; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1495; -0.965999, 2.779131, -2.580162; 0, 11, 1, 1; 115806973; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1495; -1.482341, 2.733828, -2.834174; 0, 11, 1, 1; 116619744; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1495; -1.723113, 2.745588, -2.964631; 0, 11, 1, 1; 116996164; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1495; -1.737456, 2.736628, -2.971325; 0, 11, 1, 1; 116998641; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1495; -3.345396, 2.965282, -3.463973; 0, 1, 1, 1; 200881964; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1495; 1.013071, 2.668499, -2.192350; 0, 28, 1, 0; 62681478; 0, 1, 0; 0, 1, 0; 4, 1, 1;
1, 1498; 1.552705, 2.927429, 0.445768; 0, 26, 1, 1; 60291575; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 1518; -0.059957, -3.052162, 1.333396; 0, 23, 1, 0; 77172360; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1518; 0.021405, -3.108182, 1.280554; 0, 23, 1, 0; 76982213; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1518; 0.235792, -3.820858, 1.089742; 0, 23, 1, 0; 93837379; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1518; 0.236226, -3.849985, 1.084808; 0, 23, 1, 0; 93837973; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1518; 0.241932, -3.821777, 1.094440; 0, 23, 1, 0; 93836352; 1, 0, 1; 1, 0, 0; 2, 1, 2;
1, 1519; -3.536476, 2.880001, -2.473381; 0, 1, 1, 1; 199993127; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1521; 0.967876, -0.820332, -0.129279; 0, 26, 1, 1; 171209767; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1521; 0.968435, -0.821760, -0.130880; 0, 26, 1, 1; 171209689; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1521; 0.970475, -0.822062, -0.131866 / 0.971655, -0.822014, -0.131715 / 0.969295, -0.822111, -0.132016; 0, 26, 1, 1; 171209603; 1, 0, 2; 0, 2, 1; 1, 1, 2/ 4, 6, 2;
0, 1521; 1.159742, -0.926518, 0.192347; 0, 26, 1, 1; 181810254; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1521; 1.176272, -0.932613, 0.207498; 0, 26, 1, 1; 181812121; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1521; 1.538839, -1.156156, 0.414779; 0, 26, 1, 1; 183933198; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1521; 1.726767, -1.276517, 0.423532; 0, 26, 1, 1; 186251595; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1521; 1.727060, -1.276067, 0.421114; 0, 26, 1, 1; 186250549; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1521; 1.947646, -1.447408, 0.373022; 0, 26, 1, 1; 186704956; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 1523; 2.318603, -2.900495, 3.714236; 0, 38, 1, 1; 68854202; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1523; 2.328673, -2.901872, 3.713774 / 2.329078, -2.901715, 3.714140 / 2.328269, -2.902028, 3.713407; 0, 38, 1, 1; 68852996; 1, 0, 2; 1, 1, 0; 4, 1, 2/ 3, 3, 2;
0, 1523; 2.333848, -2.901952, 3.712645; 0, 38, 1, 1; 68851874; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1528; 0.954876, -0.263556, -3.573930; 0, 29, 1, 0; 28439832; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1528; 1.008714, -0.193018, -3.456497 / 1.009032, -0.192780, -3.456158 / 1.008395, -0.193255, -3.456837; 0, 29, 1, 0; 28155261; 0, 2, 0; 1, 1, 0; 1, 1, 1/ 3, 2, 1;
1, 1534; -0.191771, 2.965572, 3.809755; 0, 39, 1, 1; 55841424; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1534; -0.192280, 2.965406, 3.806622; 0, 39, 1, 1; 55841503; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1534; -1.091597, 3.495752, 3.637247 / -1.091377, 3.495904, 3.638086 / -1.091818, 3.495601, 3.636407; 0, 39, 1, 1; 76598046; 1, 0, 2; 1, 1, 0; 1, 1, 2/ 2, 5, 2;
1, 1535; 1.120629, -2.729117, 3.084091; 0, 24, 1, 1; 256352405; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1535; 1.242533, -2.965831, 3.106463 / 1.243453, -2.965143, 3.107158 / 1.241613, -2.966520, 3.105769; 0, 24, 1, 1; 257011811; 1, 0, 2; 1, 1, 0; 4, 1, 2/ 3, 8, 2;
0, 1535; 1.285479, -2.296832, 3.223046; 0, 24, 1, 1; 238766465; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1535; 1.884124, -1.566245, 3.572751; 0, 24, 1, 1; 221829764; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1539; -0.210697, 0.561580, 1.097442; 0, 22, 1, 1; 19843094; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1539; -0.213785, 0.566359, 1.092755; 0, 22, 1, 1; 19843344; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1539; -0.213789, 0.564869, 1.096645; 0, 22, 1, 1; 19843264; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1539; -0.224377, 0.540033, 1.322080; 0, 22, 1, 1; 21774735; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1539; -0.236730, 0.542849, 1.293667; 0, 22, 1, 1; 21779030; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 1539; -0.243735, 0.544435, 1.366020; 0, 22, 1, 1; 21768344; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1539; -0.250210, 0.533375, 1.393255; 0, 22, 1, 1; 21764551; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1539; 0.469038, 0.654081, 2.155870; 0, 23, 1, 1; 236382270; 0, 1, 0; 1, 0, 0; 2, 1, 1;
1, 1548; 1.012195, -3.072154, 3.673106; 0, 39, 1, 0; 11307334; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1551; -1.474516, 3.187886, -3.232234; 0, 11, 1, 1; 109383548; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1551; -1.477335, 3.214017, -3.204032; 0, 11, 1, 1; 109380197; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1551; -1.478765, 3.210281, -3.201500; 0, 11, 1, 1; 109379142; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1551; -1.483091, 3.195978, -3.204195; 0, 11, 1, 1; 109379985; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1554; 3.494400, -3.542442, -1.448588; 0, 32, 1, 1; 98858575; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1557; -2.643681, -1.253052, -0.484449; 0, 3, 1, 0; 8455550; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1557; -2.646280, -1.254783, -0.480369; 0, 3, 1, 0; 8455386; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1557; -2.778559, -1.262097, -0.389189; 0, 3, 1, 0; 7343467; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1557; -2.778967, -1.259709, -0.392186 / -2.778284, -1.259502, -0.391752 / -2.779651, -1.259916, -0.392621; 0, 3, 1, 0; 7343383; 2, 1, 1; 1, 1, 0; 3, 1, 1/ 1, 2, 2;
0, 1557; -2.823622, -0.497186, -3.210627; 0, 1, 1, 0; 101619733; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1557; -2.923020, -0.824909, -1.984623; 0, 2, 1, 0; 90922384; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1559; 2.822297, -3.796912, 1.311438; 0, 36, 1, 0; 11267492; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1559; 2.823436, -3.800096, 1.313910; 0, 36, 1, 0; 11267480; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1559; 3.017620, -3.721247, 1.393695; 0, 36, 1, 0; 11123977; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1559; 3.073919, -3.458537, 1.122541 / 3.074456, -3.457917, 1.122600 / 3.073381, -3.459158, 1.122481; 0, 36, 1, 0; 3787994; 2, 1, 1; 0, 2, 0; 1, 1, 1/ 1, 4, 2;
0, 1559; 3.088824, -3.623423, 1.368904; 0, 36, 1, 0; 10847061; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1564; 2.199695, 2.032690, 3.883035; 0, 38, 1, 1; 74589979; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1574; -1.709162, 2.804028, 1.351439; 0, 8, 1, 1; 72436624; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1574; -1.709687, 2.809488, 1.351250; 0, 8, 1, 1; 72436608; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1574; -1.711452, 2.795691, 1.346993; 0, 8, 1, 1; 72435696; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1574; -1.711764, 2.809041, 1.348671; 0, 8, 1, 1; 72435567; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1574; -1.747308, 2.897628, 1.443410 / -1.746581, 2.897633, 1.443529 / -1.748034, 2.897622, 1.443292; 0, 8, 1, 1; 72555778; 0, 3, 0; 1, 2, 1; 4, 1, 1/ 1, 3, 1/ 2, 3, 1;
0, 1574; -1.750333, 2.912870, 1.432088; 0, 8, 1, 1; 72557990; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1574; -1.760030, 2.891370, 1.374268; 0, 8, 1, 1; 72648867; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1574; -1.775097, 2.915094, 1.286430; 0, 8, 1, 1; 72661404; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1574; -1.870585, 3.092764, 0.994595; 0, 8, 1, 1; 80012640; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1574; -1.875581, 3.098787, 0.983487; 0, 8, 1, 1; 80013599; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1574; -1.876898, 3.094825, 0.987991; 0, 8, 1, 1; 80013617; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1574; -2.134754, 3.093135, 0.451901; 0, 8, 1, 1; 112801637; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1574; -2.136018, 3.093201, 0.451826 / -2.135218, 3.093439, 0.451888 / -2.136818, 3.092963, 0.451764; 0, 8, 1, 1; 112801630; 2, 1, 1; 0, 2, 1; 4, 1, 2/ 1, 7, 1;
0, 1574; -2.162822, 3.084610, 0.402398; 0, 8, 1, 1; 112771587; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1574; -2.267858, 2.136588, -0.267410; 0, 8, 1, 1; 134988835; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1578; 3.430564, -2.491298, 0.332143; 0, 33, 1, 0; 15761248; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1578; 3.434320, -2.488158, 0.332828; 0, 33, 1, 0; 15761335; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1578; 3.471446, -2.452973, 0.359302; 0, 33, 1, 0; 15636205; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1584; -0.036079, 3.113016, 2.823579; 0, 24, 1, 0; 48005606; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; -0.037987, 3.112055, 2.830459 / -0.037782, 3.112600, 2.830655 / -0.038191, 3.111511, 2.830262; 0, 24, 1, 0; 48004477; 0, 2, 0; 1, 1, 0; 3, 1, 1/ 1, 4, 1;
0, 1584; -0.039763, 3.111876, 2.833522 / -0.038845, 3.112164, 2.833595 / -0.040681, 3.111589, 2.833449; 0, 24, 1, 0; 48004394; 1, 0, 2; 0, 2, 1; 1, 1, 2/ 4, 6, 2;
0, 1584; -0.043687, 3.101533, 2.834227; 0, 24, 1, 0; 48004211; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; -0.044383, 3.097422, 2.832124; 0, 24, 1, 0; 48004270; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; -0.056625, 2.959050, 3.100126; 0, 24, 1, 0; 39275623; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; -0.072992, 2.923943, 3.126169; 0, 24, 1, 0; 39371671; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; -0.255937, 3.374178, 2.308757; 0, 24, 1, 0; 56468975; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1584; -0.404343, 3.488555, 2.182307; 0, 24, 1, 0; 56056406; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1584; 2.428929, -1.775610, 3.731726; 0, 38, 1, 1; 65135111; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1584; 3.231871, 3.240471, 2.874884; 0, 38, 1, 0; 5538438; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1584; 3.384330, -0.197085, 3.794388; 0, 38, 1, 0; 34642788; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; 3.395135, 3.156546, 3.273553; 0, 38, 1, 0; 3299042; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1584; 3.623881, 0.380346, 3.798294; 0, 38, 1, 0; 25149724; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1584; 3.625060, 0.377412, 3.800327; 0, 38, 1, 0; 25149640; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1584; 3.657269, 0.389123, 3.848052; 0, 38, 1, 0; 25020276; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1584; 3.665798, 0.406077, 3.848998; 0, 38, 1, 0; 25022778; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1587; 2.648979, 1.271799, -2.853715; 0, 30, 1, 1; 129483579; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1589; -3.879410, 1.031462, -3.409647; 0, 1, 1, 1; 144676765; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1592; -1.092263, 1.992454, -0.027589; 0, 8, 1, 1; 143704252; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 1592; -1.131025, 1.996325, 0.021707; 0, 8, 1, 1; 147152454; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1592; -1.165650, 1.996010, 0.069755; 0, 8, 1, 1; 147183316; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1592; -1.174731, 1.999134, 0.075077; 0, 8, 1, 1; 147182521; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1592; -2.046389, 2.343987, 1.036482; 0, 8, 1, 1; 55972982; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1593; -2.287169, -3.798403, -2.577066; 0, 13, 1, 1; 28512608; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1596; -3.324978, -0.800962, 3.514526 / -3.324517, -0.800895, 3.514590 / -3.325438, -0.801028, 3.514463; 0, 5, 1, 1; 54832838; 1, 0, 2; 1, 1, 0; 2, 1, 2/ 1, 2, 2;
0, 1596; -3.328866, -0.788326, 3.503545; 0, 5, 1, 1; 54833940; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1596; -3.333110, -0.789302, 3.507556; 0, 5, 1, 1; 54833693; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1596; -3.807642, -0.031754, 2.562929; 0, 5, 1, 1; 71328041; 0, 1, 0; 1, 0, 0; 3, 1, 1;
0, 1596; -3.808149, -0.188209, 2.855163; 0, 5, 1, 1; 71716753; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1596; -3.820388, -0.109882, 2.722713; 0, 5, 1, 1; 71913559; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1597; 2.672693, 3.385438, 0.230379; 0, 34, 1, 1; 46190610; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1597; 3.244546, 2.345835, -0.481010; 0, 34, 1, 0; 14530991; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1597; 3.409616, 2.600485, 0.273202; 0, 34, 1, 0; 17345458; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1597; 3.858223, 2.210607, 0.234966; 0, 45, 1, 1; 42589989; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1597; 3.863040, 2.204352, 0.233391; 0, 45, 1, 1; 42590048; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1597; 3.872550, 2.193934, 0.227549; 0, 45, 1, 1; 42590718; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1599; 0.498503, 3.879777, -0.210512; 0, 42, 1, 1; 54389069; 0, 1, 0; 0, 1, 0; 1, 1, 1;
1, 1605; 1.694257, -0.362136, -2.928190; 0, 29, 1, 0; 37239124; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1605; 2.981975, -0.199483, -2.461631; 0, 30, 1, 1; 82909270; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1608; -1.317848, 0.239278, -1.720518; 0, 10, 1, 1; 138397787; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1608; -1.904054, -0.061520, -2.042004; 0, 10, 1, 1; 129039629; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1608; -2.136532, -0.200431, -2.182257; 0, 10, 1, 1; 131872236; 1, 0, 1; 0, 1, 0; 4, 1, 2;
1, 1619; 1.596677, -3.036442, -2.878533; 0, 29, 1, 1; 113813841; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1619; 1.599921, -3.021194, -2.859645; 0, 29, 1, 1; 113810931; 1, 0, 1; 1, 0, 0; 2, 1, 2;
0, 1619; 1.626927, -2.173980, -1.725673; 0, 27, 1, 1; 113909664; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1619; 1.678807, -2.074998, -1.476385 / 1.679298, -2.074878, -1.476191 / 1.678315, -2.075118, -1.476580; 0, 27, 1, 1; 119862251; 2, 1, 1; 0, 2, 0; 4, 1, 1/ 4, 2, 2;
0, 1619; 1.678819, -2.077861, -1.477946; 0, 27, 1, 1; 119862262; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1619; 2.033494, -1.725914, -0.745595; 0, 26, 1, 1; 194282103; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1619; 2.167938, -0.850034, 3.164689; 0, 36, 1, 1; 107129185; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1621; 0.524609, -2.417073, 2.800381 / 0.525910, -2.416892, 2.801514 / 0.523308, -2.417254, 2.799249; 0, 23, 1, 1; 143672777; 1, 0, 2; 0, 2, 1; 1, 1, 2/ 4, 8, 2;
0, 1621; 0.526095, -2.420033, 2.799600; 0, 23, 1, 1; 143672856; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1621; 0.527042, -2.419983, 2.800320; 0, 23, 1, 1; 143672933; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1621; 0.669753, -2.020364, 3.487991; 0, 24, 1, 1; 223772163; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1621; 0.685907, -1.970419, 3.577672; 0, 24, 1, 1; 223615378; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1621; 0.688732, -1.975653, 3.577137; 0, 24, 1, 1; 223614340; 1, 0, 1; 0, 1, 0; 1, 1, 2;
0, 1621; 0.985224, -3.631085, 0.532410; 0, 27, 1, 1; 54038399; 1, 0, 1; 0, 1, 0; 1, 1, 2;
1, 1623; -0.471499, 0.386752, 2.190827; 0, 23, 1, 1; 229066997; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1623; -0.577794, 0.433386, 2.308869; 0, 23, 1, 1; 229277138; 1, 0, 1; 1, 0, 0; 3, 1, 2;
1, 1628; 1.900781, 2.979399, 1.136918; 0, 26, 1, 0; 15157657; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1628; 1.902360, 2.975026, 1.135861; 0, 26, 1, 0; 15157638; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1628; 2.054798, 1.601778, 2.254944; 0, 24, 1, 1; 124320762; 1, 0, 1; 1, 0, 0; 3, 1, 2;
0, 1628; 2.139248, 3.171615, 0.492372; 0, 34, 1, 1; 42442539; 1, 0, 1; 0, 1, 0; 4, 1, 2;
0, 1628; 2.139532, 3.177330, 0.497377; 0, 34, 1, 1; 42443502; 0, 1, 0; 1, 0, 0; 2, 1, 1;
0, 1628; 2.139839, 3.175079, 0.504084; 0, 34, 1, 1; 42443451; 0, 1, 0; 0, 1, 0; 4, 1, 1;
0, 1628; 2.143283, 3.175817, 0.503830; 0, 34, 1, 1; 42443465; 0, 1, 0; 0, 1, 0; 1, 1, 1;
0, 1628; 2.565087, 0.929157, 2.137935; 0, 37, 1, 1; 50383921; 1, 0, 1; 1, 0, 0; 3, 1, 2;
